,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age75_79,[75-79],78,0.024243,,0.878961
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age80_84,[80-84],73,0.020653,,1.203706
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age85_over,[85+],105,0.011928,,1.582043
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age00,[0],1,0.004477,,0.0263
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age05_09,[5-9],1,0.042481,,0.004799
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age15_19,[15-19],2,0.018372,,0.009394
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age20_24,[20-24],1,0.004731,,0.004366
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age25_29,[25-29],1,0.003537,,0.004305
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age30_34,[30-34],7,0.021917,,0.031778
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age35_39,[35-39],5,0.01355,,0.024204
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age40_44,[40-44],9,0.020981,,0.044878
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age45_49,[45-49],19,0.02892,,0.093103
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age50_54,[50-54],21,0.020106,,0.097365
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age55_59,[55-59],33,0.020358,,0.15151
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age60_64,[60-64],62,0.029537,,0.314159
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age65_69,[65-69],57,0.022976,,0.34219
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age70_74,[70-74],73,0.025747,,0.588691
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age75_79,[75-79],61,0.019838,,0.710744
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age80_84,[80-84],76,0.021698,,1.283736
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age85_over,[85+],105,0.011959,,1.599288
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age00,[0],1,0.004318,,0.026565
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age15_19,[15-19],1,0.009249,,0.004687
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age20_24,[20-24],3,0.013785,,0.013008
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age25_29,[25-29],3,0.011089,,0.013105
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age30_34,[30-34],7,0.022904,,0.032274
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age35_39,[35-39],20,0.056694,,0.098025
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age40_44,[40-44],14,0.03293,,0.06974
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age45_49,[45-49],18,0.027445,,0.087331
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age50_54,[50-54],39,0.036134,,0.178167
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age55_59,[55-59],46,0.028369,,0.211862
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age60_64,[60-64],55,0.026921,,0.28445
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age65_69,[65-69],54,0.021893,,0.332852
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age70_74,[70-74],62,0.023359,,0.527675
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age75_79,[75-79],64,0.021703,,0.767508
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age80_84,[80-84],47,0.013742,,0.808048
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age85_over,[85+],120,0.014044,,1.865397
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age01_04,[1-4],1,0.025221,,0.006183
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age15_19,[15-19],1,0.009817,,0.004671
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age20_24,[20-24],4,0.019697,,0.017325
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age25_29,[25-29],9,0.03766,,0.039907
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age30_34,[30-34],3,0.010862,,0.014056
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age35_39,[35-39],9,0.028647,,0.044561
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age40_44,[40-44],11,0.026397,,0.054664
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age45_49,[45-49],19,0.029514,,0.091062
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age50_54,[50-54],38,0.034509,,0.171701
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age55_59,[55-59],43,0.026944,,0.199417
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age60_64,[60-64],50,0.025228,,0.264059
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age65_69,[65-69],50,0.021233,,0.318423
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age70_74,[70-74],50,0.019265,,0.446832
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age75_79,[75-79],60,0.020661,,0.739126
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age80_84,[80-84],56,0.016131,,0.9732
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age85_over,[85+],102,0.011865,,1.639428
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age00,[0],2,0.01004,,0.049488
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age10_14,[10-14],3,0.084057,,0.014267
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age20_24,[20-24],3,0.012048,,0.013559
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age25_29,[25-29],5,0.014207,,0.021025
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age30_34,[30-34],10,0.021241,,0.042781
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age35_39,[35-39],20,0.035459,,0.091129
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age40_44,[40-44],21,0.030641,,0.102519
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age45_49,[45-49],25,0.029021,,0.125061
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age50_54,[50-54],27,0.020786,,0.132896
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age55_59,[55-59],60,0.030363,,0.281739
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age60_64,[60-64],57,0.020316,,0.274044
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age65_69,[65-69],74,0.022358,,0.4071
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age70_74,[70-74],95,0.024156,,0.641588
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age75_79,[75-79],71,0.017365,,0.695545
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age80_84,[80-84],58,0.013784,,0.873951
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age85_over,[85+],87,0.009248,,1.262471
OA,Oceania,AUS,Australia,2000,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age35_39,[35-39],1,0.059952,,0.066456
OA,Oceania,AUS,Australia,2000,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2000,All,Age50_54,[50-54],4,0.102328,,0.318072
OA,Oceania,AUS,Australia,2000,All,Age55_59,[55-59],3,0.060877,,0.311306
OA,Oceania,AUS,Australia,2000,All,Age60_64,[60-64],1,0.015511,,0.125368
OA,Oceania,AUS,Australia,2000,All,Age65_69,[65-69],4,0.042644,,0.590741
OA,Oceania,AUS,Australia,2000,All,Age70_74,[70-74],12,0.08113,,1.895046
OA,Oceania,AUS,Australia,2000,All,Age75_79,[75-79],10,0.051005,,1.971088
OA,Oceania,AUS,Australia,2000,All,Age80_84,[80-84],12,0.058642,,3.883885
OA,Oceania,AUS,Australia,2000,All,Age85_over,[85+],7,0.019137,,2.770423
OA,Oceania,AUS,Australia,2001,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2001,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2001,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2001,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2001,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2001,All,Age20_24,[20-24],2,0.225989,,0.153561
OA,Oceania,AUS,Australia,2001,All,Age25_29,[25-29],1,0.102145,,0.071069
OA,Oceania,AUS,Australia,2001,All,Age30_34,[30-34],1,0.081633,,0.068184
OA,Oceania,AUS,Australia,2001,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2001,All,Age40_44,[40-44],1,0.049432,,0.067602
OA,Oceania,AUS,Australia,2001,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2001,All,Age50_54,[50-54],3,0.076825,,0.230631
OA,Oceania,AUS,Australia,2001,All,Age55_59,[55-59],7,0.13624,,0.693894
OA,Oceania,AUS,Australia,2001,All,Age60_64,[60-64],4,0.060744,,0.486604
OA,Oceania,AUS,Australia,2001,All,Age65_69,[65-69],6,0.066489,,0.879104
OA,Oceania,AUS,Australia,2001,All,Age70_74,[70-74],8,0.055525,,1.253172
OA,Oceania,AUS,Australia,2001,All,Age75_79,[75-79],16,0.082275,,3.080738
OA,Oceania,AUS,Australia,2001,All,Age80_84,[80-84],16,0.075754,,4.84775
OA,Oceania,AUS,Australia,2001,All,Age85_over,[85+],21,0.056491,,7.917507
OA,Oceania,AUS,Australia,2002,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2002,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2002,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2002,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2002,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2002,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2002,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2002,All,Age30_34,[30-34],1,0.082781,,0.066631
OA,Oceania,AUS,Australia,2002,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2002,All,Age40_44,[40-44],1,0.049776,,0.066141
OA,Oceania,AUS,Australia,2002,All,Age45_49,[45-49],0,0,,0
OA,Oceania,AUS,Australia,2002,All,Age50_54,[50-54],3,0.076161,,0.230573
OA,Oceania,AUS,Australia,2002,All,Age55_59,[55-59],2,0.0387,,0.184194
OA,Oceania,AUS,Australia,2002,All,Age60_64,[60-64],4,0.059198,,0.472082
OA,Oceania,AUS,Australia,2002,All,Age65_69,[65-69],7,0.077288,,1.000071
OA,Oceania,AUS,Australia,2002,All,Age70_74,[70-74],10,0.071083,,1.569213
OA,Oceania,AUS,Australia,2002,All,Age75_79,[75-79],8,0.040556,,1.51438
OA,Oceania,AUS,Australia,2002,All,Age80_84,[80-84],14,0.062439,,4.015949
OA,Oceania,AUS,Australia,2002,All,Age85_over,[85+],17,0.042392,,6.140376
OA,Oceania,AUS,Australia,2003,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age01_04,[1-4],1,0.369004,,0.098208
OA,Oceania,AUS,Australia,2003,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age30_34,[30-34],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age40_44,[40-44],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age45_49,[45-49],3,0.104749,,0.213919
OA,Oceania,AUS,Australia,2003,All,Age50_54,[50-54],1,0.027594,,0.076245
OA,Oceania,AUS,Australia,2003,All,Age55_59,[55-59],2,0.037658,,0.173183
OA,Oceania,AUS,Australia,2003,All,Age60_64,[60-64],0,0,,0
OA,Oceania,AUS,Australia,2003,All,Age65_69,[65-69],2,0.022185,,0.277217
OA,Oceania,AUS,Australia,2003,All,Age70_74,[70-74],6,0.045269,,0.948852
OA,Oceania,AUS,Australia,2003,All,Age75_79,[75-79],16,0.082837,,2.967932
OA,Oceania,AUS,Australia,2003,All,Age80_84,[80-84],14,0.062005,,3.814059
OA,Oceania,AUS,Australia,2003,All,Age85_over,[85+],8,0.019852,,2.792672
OA,Oceania,AUS,Australia,2004,All,Age00,[0],0,0,,0
OA,Oceania,AUS,Australia,2004,All,Age01_04,[1-4],0,0,,0
OA,Oceania,AUS,Australia,2004,All,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2004,All,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,2004,All,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,2004,All,Age20_24,[20-24],0,0,,0
OA,Oceania,AUS,Australia,2004,All,Age25_29,[25-29],0,0,,0
OA,Oceania,AUS,Australia,2004,All,Age30_34,[30-34],1,0.08569,,0.065552
OA,Oceania,AUS,Australia,2004,All,Age35_39,[35-39],0,0,,0
OA,Oceania,AUS,Australia,2004,All,Age40_44,[40-44],2,0.0998,,0.129439
OA,Oceania,AUS,Australia,2004,All,Age45_49,[45-49],2,0.071149,,0.139088
OA,Oceania,AUS,Australia,2004,All,Age50_54,[50-54],0,0,,0
OA,Oceania,AUS,Australia,2004,All,Age55_59,[55-59],0,0,,0
